155.884573 0.137604
150.332964 0.102073
145.258390 0.188567
140.712473 0.110245
136.747943 0.100000
133.416641 0.100000
130.766968 0.100000
128.840987 0.100000
127.671453 0.100000
127.279221 0.100000
150.332964 0.102073
144.568323 0.107276
139.283883 0.100000
134.536240 0.100000
130.384048 0.115568
126.885775 0.100000
124.096736 0.100000
122.065556 0.100000
120.830460 0.096888
120.415946 0.091684
145.258390 0.188567
139.283883 0.100000
133.790882 0.168009
128.840987 0.100000
124.498996 0.100000
120.830460 0.096888
117.898261 0.104143
115.758369 0.106928
114.455231 0.174696
114.017543 0.100000
140.712473 0.110245
134.536240 0.100000
128.840987 0.100000
123.693169 0.026971
119.163753 0.103328
115.325626 0.100000
112.249722 0.123702
110.000000 0.127803
108.627805 0.074104
108.166538 0.100000
136.747943 0.100000
130.384048 0.115568
124.498996 0.100000
119.163753 0.103328
114.455231 0.174696
110.453610 0.100000
107.238053 0.070919
104.880885 0.091787
103.440804 0.100613
102.956301 0.100000
133.416641 0.100000
126.885775 0.100000
120.830460 0.096888
115.325626 0.100000
110.453610 0.100000
106.301458 0.100000
102.956301 0.100000
100.498756 0.100000
98.994949 0.100000
98.488578 0.100000
130.766968 0.100000
124.096736 0.100000
117.898261 0.104143
112.249722 0.123702
107.238053 0.070919
102.956301 0.100000
99.498744 0.100000
96.953597 0.133264
95.393920 0.121927
94.868330 0.100000
128.840987 0.100000
122.065556 0.100000
115.758369 0.106928
110.000000 0.127803
104.880885 0.091787
100.498756 0.100000
96.953597 0.133264
94.339811 0.100000
92.736185 0.100000
92.195445 0.100000
127.671453 0.100000
120.830460 0.096888
114.455231 0.174696
108.627805 0.074104
103.440804 0.100613
98.994949 0.100000
95.393920 0.121927
92.736185 0.100000
91.104336 0.100000
90.553851 0.123648
127.279221 0.100000
120.415946 0.091684
114.017543 0.100000
108.166538 0.100000
102.956301 0.100000
98.488578 0.100000
94.868330 0.100000
92.195445 0.100000
90.553851 0.123648
90.000000 0.100000
150.332964 0.102073
144.568323 0.107276
139.283883 0.100000
134.536240 0.100000
130.384048 0.115568
126.885775 0.100000
124.096736 0.100000
122.065556 0.100000
120.830460 0.096888
120.415946 0.091684
144.568323 0.107276
138.564065 0.085427
133.041347 0.100000
128.062485 0.115688
123.693169 0.026971
120.000000 0.100000
117.046999 0.100000
114.891253 0.088109
113.578167 0.193045
113.137085 0.177332
139.283883 0.100000
133.041347 0.100000
127.279221 0.100000
122.065556 0.100000
117.473401 0.089067
113.578167 0.193045
110.453610 0.100000
108.166538 0.100000
106.770783 0.060185
106.301458 0.100000
134.536240 0.100000
128.062485 0.115688
122.065556 0.100000
116.619038 0.100000
111.803399 0.172669
107.703296 0.096068
104.403065 0.077183
101.980390 0.100000
100.498756 0.100000
100.000000 0.100000
130.384048 0.115568
123.693169 0.026971
117.473401 0.089067
111.803399 0.172669
106.770783 0.060185
102.469508 0.058144
98.994949 0.100000
96.436508 0.125183
94.868330 0.100000
