346.410162 0.000001
340.734501 0.000001
335.261092 0.000002
330.000000 0.000002
324.961536 0.000002
320.156212 0.000003
315.594677 0.000003
311.287648 0.000003
307.245830 0.000004
303.479818 0.000004
300.000000 0.000005
296.816442 0.000005
293.938769 0.000006
291.376046 0.000006
289.136646 0.000006
287.228132 0.000007
285.657137 0.000007
284.429253 0.000007
283.548938 0.000008
283.019434 0.000008
282.842712 0.000008
340.734501 0.000001
334.962684 0.000002
329.393382 0.000002
324.037035 0.000002
318.904374 0.000003
314.006369 0.000003
309.354166 0.000004
304.959014 0.000004
300.832179 0.000005
296.984848 0.000005
293.428015 0.000006
290.172363 0.000006
287.228132 0.000007
284.604989 0.000007
282.311884 0.000008
280.356915 0.000008
278.747197 0.000009
277.488739 0.000009
276.586334 0.000009
276.043475 0.000009
275.862284 0.000009
335.261092 0.000002
329.393382 0.000002
323.728281 0.000002
318.276609 0.000003
313.049517 0.000003
308.058436 0.000004
303.315018 0.000004
298.831056 0.000005
294.618397 0.000006
290.688837 0.000006
287.054002 0.000007
283.725219 0.000008
280.713377 0.000008
278.028775 0.000009
275.680975 0.000009
273.678644 0.000010
272.029410 0.000010
270.739727 0.000011
269.814751 0.000011
269.258240 0.000011
269.072481 0.000011
330.000000 0.000002
324.037035 0.000002
318.276609 0.000003
312.729915 0.000003
307.408523 0.000004
302.324329 0.000004
297.489496 0.000005
292.916370 0.000006
288.617394 0.000007
284.604989 0.000007
280.891438 0.000008
277.488739 0.000009
274.408455 0.000010
271.661554 0.000011
269.258240 0.000011
267.207784 0.000012
265.518361 0.000012
264.196896 0.000013
263.248932 0.000013
262.678511 0.000013
262.488095 0.000014
324.961536 0.000002
318.904374 0.000003
313.049517 0.000003
307.408523 0.000004
301.993377 0.000004
296.816442 0.000005
291.890390 0.000006
287.228132 0.000007
282.842712 0.000008
278.747197 0.000009
274.954542 0.000010
271.477439 0.000011
268.328157 0.000012
265.518361 0.000012
263.058929 0.000013
260.959767 0.000014
259.229628 0.000015
257.875939 0.000015
256.904652 0.000016
256.320112 0.000016
256.124969 0.000016
320.156212 0.000003
314.006369 0.000003
308.058436 0.000004
302.324329 0.000004
296.816442 0.000005
291.547595 0.000006
286.530976 0.000007
281.780056 0.000008
277.308492 0.000009
273.130006 0.000010
269.258240 0.000011
265.706605 0.000012
262.488095 0.000014
259.615100 0.000015
257.099203 0.000016
254.950976 0.000016
253.179778 0.000017
251.793566 0.000018
250.798724 0.000018
250.199920 0.000019
250.000000 0.000019
315.594677 0.000003
309.354166 0.000004
303.315018 0.000004
297.489496 0.000005
291.890390 0.000006
286.530976 0.000007
281.424946 0.000008
276.586334 0.000009
272.029410 0.000010
267.768557 0.000012
263.818119 0.000013
260.192237 0.000014
256.904652 0.000016
253.968502 0.000017
251.396102 0.000018
249.198716 0.000019
247.386338 0.000020
245.967478 0.000021
244.948974 0.000021
244.335834 0.000021
244.131112 0.000022
311.287648 0.000003
304.959014 0.000004
298.831056 0.000005
292.916370 0.000006
287.228132 0.000007
281.780056 0.000008
276.586334 0.000009
271.661554 0.000011
267.020598 0.000012
262.678511 0.000013
258.650343 0.000015
254.950976 0.000016
251.594913 0.000018
248.596058 0.000019
245.967478 0.000021
243.721152 0.000022
241.867732 0.000023
240.416306 0.000024
239.374184 0.000024
238.746728 0.000025
238.537209 0.000025
307.245830 0.000004
300.832179 0.000005
294.618397 0.000006
288.617394 0.000007
282.842712 0.000008
277.308492 0.000009
272.029410 0.000010
267.020598 0.000012
262.297541 0.000014
257.875939 0.000015
253.771551 0.000017
250.000000 0.000019
246.576560 0.000020
243.515913 0.000022
240.831892 0.000023
238.537209 0.000025
236.643191 0.000026
235.159520 0.000027
234.093998 0.000027
233.452351 0.000028
233.238076 0.000028
303.479818 0.000004
296.984848 0.000005
290.688837 0.000006
284.604989 0.000007
278.747197 0.000009
273.130006 0.000010
267.768557 0.000012
262.678511 0.000013
257.875939 0.000015
253.377189 0.000017
249.198716 0.000019
245.356883 0.000021
241.867732 0.000023
238.746728 0.000025
236.008474 0.000026
233.666429 0.000028
231.732605 0.000029
230.217289 0.000030
229.128785 0.000031
228.473193 0.000031
228.254244 0.000031
300.000000 0.000005
293.428015 0.000006
287.054002 0.000007
280.891438 0.000008
274.954542 0.000010
269.258240 0.000011
263.818119 0.000013
258.650343 0.000015
253.771551 0.000017
249.198716 0.000019
244.948974 0.000021
241.039416 0.000023
237.486842 0.000025
234.307490 0.000027
231.516738 0.000029
229.128785 0.000031
227.156334 0.000032
225.610283 0.000033
224.499443 0.000034
223.830293 0.000035
223.606798 0.000035
296.816442 0.000005
290.172363 0.000006
283.725219 0.000008
277.488739 0.000009
271.477439 0.000011
265.706605 0.000012
260.192237 0.000014
254.950976 0.000016
250.000000 0.000019
245.356883 0.000021
241.039416 0.000023
237.065392 0.000026
233.452351 0.000028
230.217289 0.000030
227.376340 0.000032
224.944438 0.000034
222.934968 0.000035
221.359436 0.000037
220.227155 0.000037
219.544984 0.000038
219.317122 0.000038
293.938769 0.000006
287.228132 0.000007
280.713377 0.000008
274.408455 0.000010
268.328157 0.000012
262.488095 0.000014
256.904652 0.000016
251.594913 0.000018
246.576560 0.000020
241.867732 0.000023
237.486842 0.000025
233.452351 0.000028
229.782506 0.000030
226.495033 0.000033
223.606798 0.000035
221.133444 0.000037
219.089023 0.000038
217.485632 0.000040
216.333077 0.000041
215.638587 0.000041
215.406592 0.000042
291.376046 0.000006
284.604989 0.000007
278.028775 0.000009
271.661554 0.000011
265.518361 0.000012
259.615100 0.000015
253.968502 0.000017
248.596058 0.000019
243.515913 0.000022
238.746728 0.000025
234.307490 0.000027
230.217289 0.000030
226.495033 0.000033
223.159136 0.000035
220.227155 0.000037
217.715411 0.000040
215.638587 0.000041
214.009346 0.000043
212.837967 0.000044
212.132034 0.000045
211.896201 0.000045
289.136646 0.000006
282.311884 0.000008
275.680975 0.000009
269.258240 0.000011
263.058929 0.000013
257.099203 0.000016
251.396102 0.000018
245.967478 0.000021
240.831892 0.000023
236.008474 0.000026
231.516738 0.000029
227.376340 0.000032
223.606798 0.000035
220.227155 0.000037
217.255610 0.000040
214.709106 0.000042
212.602916 0.000044
210.950231 0.000046
209.761770 0.000047
209.045450 0.000048
208.806130 0.000048
287.228132 0.000007
280.356915 0.000008
273.678644 0.000010
267.207784 0.000012
260.959767 0.000014
254.950976 0.000016
249.198716 0.000019
243.721152 0.000022
238.537209 0.000025
233.666429 0.000028
229.128785 0.000031
224.944438 0.000034
221.133444 0.000037
217.715411 0.000040
214.709106 0.000042
212.132034 0.000045
210.000000 0.000047
208.326667 0.000048
207.123152 0.000050
206.397674 0.000050
206.155281 0.000051
285.657137 0.000007
278.747197 0.000009
272.029410 0.000010
265.518361 0.000012
259.229628 0.000015
253.179778 0.000017
247.386338 0.000020
241.867732 0.000023
236.643191 0.000026
231.732605 0.000029
227.156334 0.000032
222.934968 0.000035
219.089023 0.000038
215.638587 0.000041
212.602916 0.000044
210.000000 0.000047
207.846097 0.000049
206.155281 0.000051
204.939015 0.000052
204.205779 0.000053
203.960781 0.000053
284.429253 0.000007
277.488739 0.000009
270.739727 0.000011
264.196896 0.000013
257.875939 0.000015
251.793566 0.000018
245.967478 0.000021
240.416306 0.000024
235.159520 0.000027
230.217289 0.000030
225.610283 0.000033
221.359436 0.000037
217.485632 0.000040
214.009346 0.000043
210.950231 0.000046
208.326667 0.000048
206.155281 0.000051
204.450483 0.000052
203.224014 0.000054
202.484567 0.000055
202.237484 0.000055
283.548938 0.000008
276.586334 0.000009
269.814751 0.000011
263.248932 0.000013
256.904652 0.000016
250.798724 0.000018
244.948974 0.000021
239.374184 0.000024
234.093998 0.000027
229.128785 0.000031
224.499443 0.000034
220.227155 0.000037
216.333077 0.000041
212.837967 0.000044
209.761770 0.000047
207.123152 0.000050
204.939015 0.000052
203.224014 0.000054
201.990099 0.000055
201.246118 0.000056
200.997512 0.000056
283.019434 0.000008
276.043475 0.000009
269.258240 0.000011
262.678511 0.000013
256.320112 0.000016
250.199920 0.000019
244.335834 0.000021
238.746728 0.000025
233.452351 0.000028
228.473193 0.000031
223.830293 0.000035
219.544984 0.000038
215.638587 0.000041
212.132034 0.000045
209.045450 0.000048
206.397674 0.000050
204.205779 0.000053
202.484567 0.000055
201.246118 0.000056
200.499377 0.000057
200.249844 0.000057
282.842712 0.000008
275.862284 0.000009
269.072481 0.000011
262.488095 0.000014
256.124969 0.000016
250.000000 0.000019
244.131112 0.000022
238.537209 0.000025
233.238076 0.000028
228.254244 0.000031
223.606798 0.000035
219.317122 0.000038
215.406592 0.000042
211.896201 0.000045
208.806130 0.000048
206.155281 0.000051
203.960781 0.000053
202.237484 0.000055
200.997512 0.000056
200.249844 0.000057
200.000000 0.000057
340.734501 0.000001
334.962684 0.000002
329.393382 0.000002
324.037035 0.000002
318.904374 0.000003
314.006369 0.000003
309.354166 0.000004
304.959014 0.000004
300.832179 0.000005
296.984848 0.000005
293.428015 0.000006
290.172363 0.000006
287.228132 0.000007
284.604989 0.000007
282.311884 0.000008
280.356915 0.000008
278.747197 0.000009
277.488739 0.000009
276.586334 0.000009
276.043475 0.000009
275.862284 0.000009
334.962684 0.000002
329.089653 0.000002
323.419233 0.000002
317.962262 0.000003
312.729915 0.000003
307.733651 0.000004
302.985148 0.000004
298.496231 0.000005
294.278779 0.000006
290.344623 0.000006
286.705424 0.000007
283.372546 0.000008
280.356915 0.000008
277.668868 0.000009
275.317998 0.000010
273.313007 0.000010
271.661554 0.000011
270.370117 0.000011
269.443872 0.000011
268.886593 0.000011
268.700577 0.000011
329.393382 0.000002
323.419233 0.000002
317.647603 0.000003
312.089731 0.000003
306.757233 0.000004
301.662063 0.000004
296.816442 0.000005
292.232784 0.000006
287.923601 0.000007
283.901391 0.000008
280.178515 0.000008
276.767050 0.000009
273.678644 0.000010
270.924344 0.000011
268.514432 0.000012
266.458252 0.000012
264.764046 0.000013
263.438797 0.000013
262.488095 0.000014
261.916017 0.000014
261.725047 0.000014
324.037035 0.000002
317.962262 0.000003
312.089731 0.000003
306.431069 0.000004
300.998339 0.000005
295.803989 0.000005
290.860791 0.000006
286.181760 0.000007
281.780056 0.000008
277.668868 0.000009
273.861279 0.000010
270.370117 0.000011
267.207784 0.000012
264.386081 0.000013
261.916017 0.000014
259.807621 0.000015
258.069758 0.000015
256.709953 0.000016
255.734237 0.000016
255.147016 0.000016
254.950976 0.000016
318.904374 0.000003
312.729915 0.000003
306.757233 0.000004
300.998339 0.000005
295.465734 0.000005
290.172363 0.000006
285.131549 0.000007
280.356915 0.000008
275.862284 0.000009
271.661554 0.000011
267.768557 0.000012
264.196896 0.000013
260.959767 0.000014
258.069758 0.000015
255.538647 0.000016
253.377189 0.000017
251.594913 0.000018
250.199920 0.000019
249.198716 0.000019
248.596058 0.000019
248.394847 0.000019
314.006369 0.000003
307.733651 0.000004
301.662063 0.000004
295.803989 0.000005
290.172363 0.000006
284.780617 0.000007
279.642629 0.000008
274.772633 0.000010
270.185122 0.000011
265.894716 0.000012
261.916017 0.000014
258.263431 0.000015
254.950976 0.000016
251.992063 0.000018
249.399278 0.000019
247.184142 0.000020
245.356883 0.000021
243.926218 0.000022
242.899156 0.000022
242.280829 0.000023
242.074369 0.000023
309.354166 0.000004
302.985148 0.000004
296.816442 0.000005
290.860791 0.000006
285.131549 0.000007
279.642629 0.000008
274.408455 0.000010
269.443872 0.000011
264.764046 0.000013
260.384331 0.000014
256.320112 0.000016
252.586619 0.000017
249.198716 0.000019
246.170673 0.000020
243.515913 0.000022
241.246762 0.000023
239.374184 0.000024
237.907545 0.000025
236.854386 0.000026
236.220236 0.000026
236.008474 0.000026
304.959014 0.000004
298.496231 0.000005
292.232784 0.000006
286.181760 0.000007
280.356915 0.000008
274.772633 0.000010
269.443872 0.000011
264.386081 0.000013
259.615100 0.000015
255.147016 0.000016
250.998008 0.000018
247.184142 0.000020
243.721152 0.000022
240.624188 0.000023
237.907545 0.000025
235.584380 0.000026
233.666429 0.000028
232.163735 0.000029
231.084400 0.000029
230.434372 0.000030
230.217289 0.000030
300.832179 0.000005
294.278779 0.000006
287.923601 0.000007
281.780056 0.000008
275.862284 0.000009
270.185122 0.000011
264.764046 0.000013
259.615100 0.000015
254.754784 0.000017
250.199920 0.000019
245.967478 0.000021
242.074369 0.000023
238.537209 0.000025
235.372046 0.000027
232.594067 0.000028
230.217289 0.000030
228.254244 0.000031
226.715681 0.000032
225.610283 0.000033
224.944438 0.000034
224.722051 0.000034
296.984848 0.000005
290.344623 0.000006
283.901391 0.000008
277.668868 0.000009
271.661554 0.000011
265.894716 0.000012
260.384331 0.000014
255.147016 0.000016
250.199920 0.000019
245.560583 0.000021
241.246762 0.000023
237.276210 0.000025
233.666429 0.000028
230.434372 0.000030
227.596134 0.000032
225.166605 0.000034
223.159136 0.000035
221.585198 0.000036
220.454077 0.000037
219.772610 0.000038
219.544984 0.000038
293.428015 0.000006
286.705424 0.000007
280.178515 0.000008
273.861279 0.000010
267.768557 0.000012
261.916017 0.000014
256.320112 0.000016
250.998008 0.000018
245.967478 0.000021
241.246762 0.000023
236.854386 0.000026
232.808935 0.000028
229.128785 0.000031
225.831796 0.000033
222.934968 0.000035
220.454077 0.000037
218.403297 0.000039
216.794834 0.000040
215.638587 0.000041
214.941853 0.000042
214.709106 0.000042
290.172363 0.000006
283.372546 0.000008
276.767050 0.000009
270.370117 0.000011
264.196896 0.000013
258.263431 0.000015
252.586619 0.000017
247.184142 0.000020
242.074369 0.000023
237.276210 0.000025
232.808935 0.000028
228.691933 0.000031
224.944438 0.000034
221.585198 0.000036
218.632111 0.000039
216.101828 0.000041
214.009346 0.000043
212.367606 0.000044
211.187121 0.000046
210.475652 0.000046
210.237960 0.000046
287.228132 0.000007
280.356915 0.000008
273.678644 0.000010
267.207784 0.000012
260.959767 0.000014
254.950976 0.000016
249.198716 0.000019
243.721152 0.000022
238.537209 0.000025
233.666429 0.000028
229.128785 0.000031
224.944438 0.000034
221.133444 0.000037
217.715411 0.000040
214.709106 0.000042
212.132034 0.000045
210.000000 0.000047
208.326667 0.000048
207.123152 0.000050
206.397674 0.000050
206.155281 0.000051
284.604989 0.000007
277.668868 0.000009
270.924344 0.000011
264.386081 0.000013
258.069758 0.000015
251.992063 0.000018
246.170673 0.000020
240.624188 0.000023
235.372046 0.000027
230.434372 0.000030
225.831796 0.000033
221.585198 0.000036
217.715411 0.000040
214.242853 0.000043
211.187121 0.000046
208.566536 0.000048
206.397674 0.000050
204.694895 0.000052
203.469899 0.000053
202.731349 0.000054
202.484567 0.000055
282.311884 0.000008
275.317998 0.000010
268.514432 0.000012
261.916017 0.000014
255.538647 0.000016
249.399278 0.000019
243.515913 0.000022
237.907545 0.000025
232.594067 0.000028
227.596134 0.000032
222.934968 0.000035
218.632111 0.000039
214.709106 0.000042
211.187121 0.000046
208.086520 0.000049
205.426386 0.000051
203.224014 0.000054
201.494417 0.000056
200.249844 0.000057
199.499373 0.000058
199.248588 0.000058
280.356915 0.000008
273.313007 0.000010
266.458252 0.000012
259.807621 0.000015
253.377189 0.000017
247.184142 0.000020
241.246762 0.000023
235.584380 0.000026
230.217289 0.000030
225.166605 0.000034
